Id,Id2,County,State,Total_population,Sex_ratio,Employed_pct,pct_OCC01,pct_OCC02,pct_OCC03,pct_OCC04,pct_OCC05,pct_COW01,pct_COW02,pct_COW03,pct_COW04,Median_Household_Income,BPL,Age_group_5to17,Age_group_18to34,Age_group_35to49,Age_group_50to74,Age_group_75andover,EDU01,EDU02,EDU03,TAX_P,TAX_SR,pct_Married
0500000US02220,2220,Sitka City and Borough, Alaska,8921,0.954645048,53.42450398,22.20603071,8.65373837,10.80596346,5.806523932,5.952247506,31.36419684,15.43548929,6.624817846,0,70160,4.2,17,21.9,19.7,23.5,5.7,6.456675261,20.74879498,23.77536151,0.030556794,0.035241591,0.525488069
0500000US02230,2230,Skagway Municipality, Alaska,1014,0.874306839,68.93491124,18.93491124,15.18737673,15.87771203,5.719921105,13.21499014,48.61932939,14.59566075,5.621301775,0.098619329,64853,4.5,8.6,24,21.7,24.8,2.4,3.353057199,22.28796844,27.12031558,0.030556794,0.035241591,0.510204082
0500000US02240,2240,Southeast Fairbanks Census Area, Alaska,6970,0.798245614,42.89813486,12.95552367,8.967001435,7.087517934,9.598278336,4.289813486,26.64275466,12.75466284,3.342898135,0.157819225,63713,10.1,19.5,20.9,19.7,20.8,3.4,7.733142037,25.6527977,12.75466284,0.030556794,0.035241591,0.512123198
0500000US02261,2261,Valdez-Cordova Census Area, Alaska,9522,0.879960513,47.44801512,14.13568578,8.254568368,9.724847721,11.39466499,3.938248267,26.61205629,16.25708885,4.400336064,0.178533921,82511,7.4,18,22.9,18.4,25.7,2.1,5.335013653,23.4089477,20.55240496,0.030556794,0.035241591,0.424634146
0500000US02275,2275,Wrangell City and Borough, Alaska,2401,0.971264368,45.64764681,14.3273636,7.871720117,10.62057476,7.496876302,5.331112037,23.32361516,14.6605581,6.58059142,1.082882132,52986,8.3,15.7,16.6,16.1,27.4,10.5,9.954185756,27.65514369,15.45189504,0.030556794,0.035241591,0.573134328
0500000US02282,2282,Yakutat City and Borough, Alaska,646,0.867052023,57.12074303,14.39628483,11.3003096,12.84829721,11.60990712,6.965944272,25.85139319,25.07739938,6.191950464,0,66875,7.4,15.5,20.9,17.6,29.8,3.7,5.263157895,32.6625387,13.93188854,0.030556794,0.035241591,0.418367347
0500000US02290,2290,Yukon-Koyukuk Census Area, Alaska,5600,0.850627892,37.32142857,13.05357143,7.232142857,7.214285714,5.589285714,4.232142857,13.66071429,21.60714286,2.053571429,0,38451,17.7,20,21.8,15.7,22.8,4.7,12.83928571,30.375,7.910714286,0.030556794,0.035241591,0.383538396
0500000US04001,4001,Apache County, Arizona,72346,1.024230554,25.23705526,7.491775634,6.47582451,4.988527355,3.173637796,3.107289968,12.56876676,11.64680839,0.989688442,0.031791668,32460,29,22,22.2,16.6,21.2,5.4,15.89306942,23.99718022,6.808945899,0.058048904,0.620641944,0.384785656
0500000US04003,4003,Cochise County, Arizona,128177,0.963465633,33.48884745,11.32652504,8.606068171,7.755681597,3.375020479,2.425552166,21.02171216,10.21946215,2.142350032,0.105323108,45383,14.9,16.1,22,16.4,25.3,8.3,10.83891806,19.45356811,16.32196104,0.058048904,0.620641944,0.507686518
0500000US04005,4005,Coconino County, Arizona,138064,1.023538378,47.26793371,17.24779812,10.52482906,10.85293777,3.805481516,4.836887241,33.63729864,11.32807973,2.233022366,0.06953297,51106,14.5,15.9,33.3,16.2,19.9,3.9,7.936174528,17.8924267,21.54145903,0.058048904,0.620641944,0.4210422
0500000US04007,4007,Gila County, Arizona,53179,1.011917373,33.87803456,10.54927697,7.621429512,7.277308712,5.300964667,3.129054702,24.11666259,7.952387221,1.758212828,0.050771921,40593,14.3,14.6,16.3,14.2,29.5,10.8,13.28531939,23.51868219,13.08787303,0.058048904,0.620641944,0.531970602
0500000US04009,4009,Graham County, Arizona,37529,0.86266627,32.01257694,9.144927922,6.935969517,7.450238482,4.910868928,3.570572091,22.82767993,7.953849023,1.193743505,0.037304485,47422,17.2,20.1,25.8,18.3,19,5.2,11.28460657,23.04351302,8.340216899,0.058048904,0.620641944,0.450254777
0500000US04011,4011,Greenlee County, Arizona,9224,0.880530071,38.60581093,10.17996531,5.832610581,5.203816132,11.62185603,5.767562879,31.59150043,5.756721596,1.192541197,0.065047702,51813,10.3,21.1,23.9,18.5,19.6,6,9.822202949,26.64787511,7.63226366,0.058048904,0.620641944,0.492046374
0500000US04012,4012,La Paz County, Arizona,20304,0.958711171,31.24014972,8.151103231,7.37785658,6.442080378,6.190898345,3.07821119,20.33096927,8.525413712,2.383766745,0,36321,14,12.6,14.8,12.2,31.5,16.5,20.70527975,30.37825059,7.899921198,0.058048904,0.620641944,0.594938145
0500000US04013,4013,Maricopa County, Arizona,4088549,1.022215166,45.76535588,16.91323743,8.379525352,12.26381291,3.847281762,4.361498419,37.78577681,5.213658929,2.700126622,0.065793513,55676,12.1,18.3,23.8,19.7,20.5,5.8,10.11456632,17.96928446,21.08109747,0.058048904,0.620641944,0.496873101
0500000US04015,4015,Mohave County, Arizona,203629,0.987147834,32.99088047,8.164357729,8.456064706,8.941260822,3.475929264,3.953267953,26.01152095,4.720349263,2.197133021,0.061877238,39856,13.3,14.1,16.5,15.2,30.3,11,13.64442196,29.73103045,9.047827176,0.058048904,0.620641944,0.514115762
0500000US04017,4017,Navajo County, Arizona,108209,0.993864126,29.90878762,8.699830883,7.573307211,6.645473112,3.357391714,3.632784704,18.00866841,9.577761554,2.250274931,0.072082729,36868,24.2,20.5,21,16.2,22.9,6.1,14.37218716,22.53601826,9.176685858,0.058048904,0.620641944,0.478497603
0500000US04019,4019,Pima County, Arizona,1003338,1.032826277,42.67634636,15.2988325,9.384673958,10.64018307,3.765829661,3.586827171,32.22692652,7.580695638,2.788890683,0.079833516,46764,13.2,15.9,24.5,17.1,23.2,7.8,9.81005404,18.40586124,21.26691105,0.058048904,0.620641944,0.481036625
0500000US04021,4021,Pinal County, Arizona,397604,0.916431694,35.45361717,10.71191437,8.013752377,8.66037565,3.865403769,4.202171004,27.00098591,6.435548938,1.929809559,0.087272764,51190,11.8,18,21.2,18.9,23,6.7,12.32532872,22.64036579,12.73578737,0.058048904,0.620641944,0.50698502
0500000US04023,4023,Santa Cruz County, Arizona,46547,1.088808113,37.36653275,10.32075107,7.239993985,11.21017466,3.912174791,4.683438245,25.97374697,7.478462629,3.783272821,0.131050336,38941,17.8,21.2,19.9,17,24.1,6.5,17.96893463,18.76168174,14.5100651,0.058048904,0.620641944,0.571369023
0500000US04025,4025,Yavapai County, Arizona,218586,1.044675179,37.94113072,11.95684994,8.738437045,9.138737156,4.306771705,3.80033488,28.77448693,5.448198878,3.692825707,0.025619207,46638,9.7,13.1,15.8,14.1,33.8,11.5,8.448391022,21.78639071,19.69385048,0.058048904,0.620641944,0.583491597
0500000US04027,4027,Yuma County, Arizona,203292,0.950679358,35.82679102,8.869015997,8.252169293,8.380556047,6.098616768,4.226432914,26.46685556,7.579245617,1.709855774,0.070834071,41467,17.4,18.8,25,16.5,19.3,8.2,19.87092458,19.7838577,9.239419161,0.058048904,0.620641944,0.573300644
0500000US05001,5001,Arkansas County, Arkansas,18569,1.110593317,43.2602725,12.11696914,7.550218105,8.794226937,3.785879692,11.01297862,31.92956002,7.20555765,3.758953094,0.366201734,37330,13.4,16.4,19.6,18,26.2,7.8,13.66794119,31.58489956,10.16748344,0.121710685,0.480568898,0.549516739
0500000US05003,5003,Ashley County, Arkansas,20989,1.06077565,38.41059603,10.7151365,6.932202582,7.170422602,4.378483968,9.214350374,29.7679737,7.25618181,1.243508504,0.142932012,36352,16.1,17.3,18.9,18.9,23.6,7.3,12.20639383,30.21582734,9.547858402,0.121710685,0.480568898,0.601522219
0500000US05005,5005,Baxter County, Arkansas,40992,1.065296252,37.63417252,11.31196331,7.403883685,8.152810304,3.620218579,7.145296643,30.10343482,4.552107728,2.927400468,0.051229508,38115,9.2,13.2,15,14.9,30.7,13.6,11.00946526,28.7617096,13.66364169,0.121710685,0.480568898,0.619617225
0500000US05007,5007,Benton County, Arkansas,245231,1.018478431,46.87457948,17.1691181,6.320978995,12.49719652,4.121420212,6.765865653,40.02552695,3.957493139,2.831615905,0.059943482,59016,8.8,19.8,22.7,20.6,19.2,5.4,9.474740143,22.88291448,20.69273461,0.121710685,0.480568898,0.612327586
0500000US05009,5009,Boone County, Arkansas,37301,1.039978124,40.89702689,11.25438996,8.324173615,10.34824804,4.375217823,6.594997453,31.66403045,5.050802928,3.975764725,0.206428782,38664,13.4,16.1,18.9,18.3,25.9,8.6,11.53320286,26.90812579,10.90051205,0.121710685,0.480568898,0.600283822
0500000US05011,5011,Bradley County, Arkansas,11096,1.022971741,36.4185292,10.36409517,6.614996395,5.830930065,5.479452055,8.129055516,26.31578947,7.822638789,2.280100937,0,34665,19.7,17.1,19.7,17.8,26.6,8.4,15.22170151,31.29055516,10.03064167,0.121710685,0.480568898,0.544441866
0500000US05013,5013,Calhoun County, Arkansas,5210,0.944755506,42.53358925,9.500959693,5.873320537,7.773512476,7.236084453,12.14971209,31.17082534,8.944337812,2.418426104,0,35446,15.1,13.9,19.4,17.7,27.6,8.4,13.12859885,39.25143954,8.925143954,0.121710685,0.480568898,0.545006717
0500000US05015,5015,Carroll County, Arkansas,27690,1.030207493,41.72986638,11.76959191,8.028169014,7.858432647,4.78150957,9.292163236,32.11267606,5.489346334,4.084507042,0.043336945,38145,11.5,16.7,17.7,16.9,26.5,8,13.19248826,28.08956302,12.71939328,0.121710685,0.480568898,0.574781905
0500000US05017,5017,Chicot County, Arkansas,11189,1.052274395,32.96094378,9.411028689,6.631513093,8.85691304,2.967199929,5.094289034,23.09411029,8.097238359,1.769595138,0,29628,26,16.6,17.9,18.1,24.1,9.4,15.45267674,32.58557512,9.259093753,0.121710685,0.480568898,0.449410163
0500000US05019,5019,Clark County, Arkansas,22684,1.106416566,44.26908834,14.97972139,9.641156762,9.786633751,3.539940046,6.321636396,33.82119556,7.904249691,2.345265385,0.198377711,35595,16.8,14.2,31.6,16.2,21.2,7.1,8.830012344,21.27490742,15.76441545,0.121710685,0.480568898,0.483065151
0500000US05021,5021,Clay County, Arkansas,15202,1.029639519,41.24457308,9.439547428,7.249046178,9.682936456,5.446651756,9.426391264,32.47599,5.60452572,3.157479279,0.006578082,32404,17,16.3,18.2,18.6,25.4,9.3,16.14261281,33.90343376,8.248914616,0.121710685,0.480568898,0.537361923
0500000US05023,5023,Cleburne County, Arkansas,25587,1.009818553,38.17172783,10.07542893,6.894125923,8.129128073,4.850119201,8.222925704,29.0655411,5.596592019,3.384531207,0.125063509,41717,10.9,14.7,16.6,16.3,27.6,11.4,13.41696955,31.48473834,11.54492516,0.121710685,0.480568898,0.596824497
0500000US05025,5025,Cleveland County, Arkansas,8421,0.997390892,38.52274077,11.40007125,5.130032063,8.716304477,6.828167676,6.448165301,26.84954281,9.96318727,1.710010688,0,42429,16.6,18,18.1,18.7,27.6,8,11.88694929,32.32395202,11.11506947,0.121710685,0.480568898,0.594177065
0500000US05027,5027,Columbia County, Arkansas,24168,1.099009901,42.05974843,12.346905,6.744455478,10.57183052,4.332174777,8.064382655,31.73204237,8.461602119,1.808176101,0.057927838,36507,19.4,15.4,27.7,16.1,23.7,7.8,10.78285336,27.95018206,14.7591857,0.121710685,0.480568898,0.516960069
0500000US05029,5029,Conway County, Arkansas,21060,1.043469823,39.61063628,11.39126306,5.830959164,9.15954416,6.999050332,6.229819563,30.6362773,6.396011396,2.535612536,0.042735043,38266,15.7,17.1,19.8,17.8,24.8,8.1,11.32003799,32.88698955,12.07502374,0.121710685,0.480568898,0.589545947
0500000US05031,5031,Craighead County, Arkansas,102884,1.05242579,45.67765639,15.26670814,7.411259282,10.75774659,4.630457603,7.611484779,36.23303915,6.284747871,3.107383072,0.052486295,43892,13.2,17.8,26.5,18.8,20,5.5,8.581509273,24.89113954,17.40017884,0.121710685,0.480568898,0.514711903
0500000US05033,5033,Crawford County, Arkansas,61927,1.033994613,41.19850792,11.72348087,7.001792433,10.05054338,4.737836485,7.684854748,33.42968334,5.961858317,1.766596154,0.040370113,41792,14.7,19,20,19.6,23,6.1,11.31332052,30.50850195,9.193082177,0.121710685,0.480568898,0.62582685
0500000US05035,5035,Crittenden County, Arkansas,49511,1.117483534,41.16458969,12.71232655,7.061057139,9.959402961,4.049605138,7.382197895,31.37080649,7.313526287,2.320696411,0.159560502,39407,19,20.3,22.3,18.5,22.4,4.9,13.0900204,26.19215932,11.2863808,0.121710685,0.480568898,0.47633926
0500000US05037,5037,Cross County, Arkansas,17329,1.068146557,40.86790929,10.61803913,6.838248024,10.21409198,6.220785966,6.976744186,29.48814127,8.269375036,2.896878066,0.213514917,39306,14.6,18.3,18.9,19.2,23.7,6.8,14.9460442,34.0642853,10.09867852,0.121710685,0.480568898,0.578569245
0500000US05039,5039,Dallas County, Arkansas,7738,1.064567769,38.48539674,7.094856552,7.650555699,7.805634531,4.872059964,11.06229,27.47479969,9.330576376,1.602481261,0.077539416,35745,10.5,19,17.1,17.1,28.6,8.9,12.56138537,36.44352546,9.278883432,0.121710685,0.480568898,0.546546547
0500000US05041,5041,Desha County, Arkansas,12234,1.181526391,36.17786497,9.996730423,5.852542096,7.667157103,6.87428478,5.787150564,25.21660945,9.081248978,1.880006539,0,26519,26.8,18.8,18.9,17,27.8,7.3,18.23606343,29.18914501,8.70524767,0.121710685,0.480568898,0.506274241
0500000US05043,5043,Drew County, Arkansas,18688,1.068629621,39.57619863,13.16887842,6.833261986,9.391053082,4.387842466,5.795162671,27.78253425,8.791738014,2.948416096,0.053510274,33092,19.6,16.2,26.3,16.6,20.8,7.4,12.35017123,27.02268836,13.45248288,0.121710685,0.480568898,0.528225806
0500000US05045,5045,Faulkner County, Arkansas,120417,1.039134337,47.42353654,16.51926223,8.12011593,12.06225035,5.285798517,5.436109519,36.71076343,8.049527891,2.622553294,0.040691929,50872,10.5,17.2,30.1,18.5,18.5,4.5,6.654376043,22.39550894,19.26555221,0.121710685,0.480568898,0.510581954
0500000US05047,5047,Franklin County, Arkansas,17799,1.023763502,36.93465925,10.14101916,6.281251756,8.43867633,4.241811338,7.831900669,27.39479746,7.343109163,2.09562335,0.101129277,39482,13.7,18,19.4,17.9,25.5,8.3,14.22551829,31.10287095,8.910612956,0.121710685,0.480568898,0.565769068
0500000US05049,5049,Fulton County, Arkansas,12186,1.020560438,35.31921878,9.93763335,7.049072706,7.566059412,5.457081897,5.30937141,25.66880026,5.867388807,3.684556048,0.098473658,35593,14.6,15.3,15.6,16.5,29.8,10.3,12.73592647,32.47989496,8.140489086,0.121710685,0.480568898,0.6405907
0500000US05051,5051,Garland County, Arkansas,97119,1.071872,41.15672525,12.93361752,8.422656741,10.78264809,4.757050629,4.260752273,32.40045717,5.586960327,3.092082909,0.077224848,40011,14.1,15.2,18.9,17.3,25.3,9.5,9.593385434,25.28341519,15.15357448,0.121710685,0.480568898,0.553591507
0500000US05053,5053,Grant County, Arkansas,18046,1.035186647,42.6244043,12.85049318,6.594259116,9.104510695,5.269865898,8.805275407,33.69721822,7.192729691,1.717832207,0.016624183,49195,10.3,17.6,20.3,19.3,23,6.1,7.597251468,31.92951347,13.91444087,0.121710685,0.480568898,0.590864646
0500000US05055,5055,Greene County, Arkansas,43745,1.029177104,41.81506458,12.01965939,5.916104698,9.553091782,3.710138302,10.61607041,33.28151789,5.710366899,2.768316379,0.054863413,42755,12.4,18.1,21.9,19.8,21.6,6,11.17613442,32.30769231,11.50760087,0.121710685,0.480568898,0.584169389
0500000US05057,5057,Hempstead County, Arkansas,22208,1.084670985,38.78782421,9.933357349,6.412103746,7.88454611,5.73667147,8.821145533,27.81430115,7.898054755,2.944884726,0.130583573,34072,20.1,20,19.2,17.8,25.5,7.2,16.10230548,28.48072767,8.726585014,0.121710685,0.480568898,0.500856583
0500000US05059,5059,Hot Spring County, Arkansas,33440,0.940575673,40.32595694,11.66866029,7.709330144,8.848684211,5.149521531,6.949760766,30.98684211,7.272727273,1.961722488,0.104665072,42589,12.7,16.2,21.6,18.6,24.8,6.7,11.23504785,32.25777512,9.916267943,0.121710685,0.480568898,0.552500526
0500000US05061,5061,Howard County, Arkansas,13487,1.077160018,40.83932676,11.61118114,5.560910506,6.561874398,6.932601765,10.17275895,31.07436791,6.495143471,3.269815378,0,34672,16.4,18.9,19.2,18.1,25.1,7.2,16.6011715,24.11210796,10.84006821,0.121710685,0.480568898,0.536532385
0500000US05063,5063,Independence County, Arkansas,37030,1.057793832,42.26302998,12.56818796,7.518228463,8.268971105,5.822306238,8.085336214,32.70861464,6.816095058,2.657304888,0.081015393,37592,14.7,17.8,20.7,18.7,22.7,7.6,11.41236835,28.06643262,12.34944639,0.121710685,0.480568898,0.593227483
0500000US05065,5065,Izard County, Arkansas,13461,0.928510029,34.25451304,10.58613773,6.841987965,7.243146869,3.432137285,6.151103187,23.95810118,6.284822821,3.974444692,0.037144343,35188,16.7,14.1,16.7,17.4,25.7,10.9,13.73597801,32.70930837,9.241512518,0.121710685,0.480568898,0.559174081
0500000US05067,5067,Jackson County, Arkansas,17495,1.039281968,31.18033724,7.430694484,5.092883681,6.636181766,4.869962847,7.150614461,23.45813089,5.550157188,2.040583024,0.131466133,31245,21.4,14.6,22.3,19.6,24.8,6.9,18.17662189,33.85538725,6.550442984,0.121710685,0.480568898,0.48751773
0500000US05069,5069,Jefferson County, Arkansas,72385,1.031802616,37.59066105,10.81715825,7.659045382,8.601229537,2.609656697,7.903571182,26.04683291,10.11259239,1.359397665,0.071838088,36377,19.8,17.1,23.1,17.6,22.8,6.3,11.94722664,29.15106721,11.64329626,0.121710685,0.480568898,0.45064438
0500000US05071,5071,Johnson County, Arkansas,26025,1.013072401,39.81556196,10.16714697,6.509125841,7.723342939,4.849183477,10.56676273,31.37367915,5.898174832,2.474543708,0.069164265,34031,15.7,17.7,21.8,19.1,22.5,6.4,15.65417867,32.28434198,10.94716619,0.121710685,0.480568898,0.576615264
0500000US05073,5073,Lafayette County, Arkansas,7127,1.037449971,35.42865161,9.695524063,5.710677705,7.183948365,5.163462888,7.675038586,24.68079136,6.987512277,3.227164305,0.533183668,29882,22.5,15.7,18.5,16.6,28,9.2,15.29395257,34.47453346,10.15855199,0.121710685,0.480568898,0.47635485
0500000US05075,5075,Lawrence County, Arkansas,16915,1.035499398,38.60478865,10.06207508,8.063848655,8.389003843,5.870529116,6.219331954,27.92787467,7.809636417,2.601241502,0.266036063,33381,17.7,16.7,20.7,17.8,25.7,8.6,13.73337275,30.78332841,9.210759681,0.121710685,0.480568898,0.55543886
0500000US05077,5077,Lee County, Arkansas,9781,0.754439462,28.59625805,5.582251304,6.798895818,5.285758102,4.651876086,6.277476741,18.94489316,6.533074328,3.118290563,0,25724,22.3,14.4,23.4,20.2,22.4,7.5,23.06512627,31.70432471,5.786729373,0.121710685,0.480568898,0.375633446
0500000US05079,5079,Lincoln County, Arkansas,13935,0.616214335,23.66702548,6.537495515,5.353426624,4.255471834,3.114459993,4.406171511,15.73735199,6.250448511,1.44958737,0.229637603,32369,19.9,13.6,27,22.2,22.5,6.1,17.68927162,41.55723,5.78399713,0.121710685,0.480568898,0.330075287
0500000US05081,5081,Little River County, Arkansas,12616,1.013405681,36.96892834,9.091629677,5.960684845,7.324032974,4.407102093,10.18547876,28.01997464,7.435003171,1.513950539,0,35396,12.8,17.4,17.8,19.6,27.7,7.3,11.00190235,30.77045022,7.102092581,0.121710685,0.480568898,0.530443548
0500000US05083,5083,Logan County, Arkansas,21935,1.001186023,38.59585138,11.24230682,7.376339184,7.57237292,4.795988147,7.608844313,27.64987463,7.458399818,3.337132437,0.150444495,36463,13.8,16.8,17.9,19.3,24.5,8.1,12.99293367,33.83633463,9.277410531,0.121710685,0.480568898,0.553418803
0500000US05085,5085,Lonoke County, Arkansas,71279,1.032130231,45.58846224,15.64836768,7.399093702,10.76895018,5.614556882,6.157493792,34.65677128,8.452699954,2.40884412,0.070146888,56156,8.8,19.6,22.5,20.4,20.3,5.1,8.771166823,25.37353218,13.26197057,0.121710685,0.480568898,0.60402214
0500000US05087,5087,Madison County, Arkansas,15761,0.990527911,42.17371994,12.48017258,5.72298712,8.210138951,6.642979506,9.117441787,30.3470592,6.09732885,5.68491847,0.044413426,39839,15.4,17.5,18.6,18.7,25.1,6.9,14.65008565,35.94949559,7.918279297,0.121710685,0.480568898,0.645058786
0500000US05089,5089,Marion County, Arkansas,16404,1.023935842,33.22970007,7.095830285,7.760302365,6.516703243,3.889295294,7.967568886,24.12216533,4.785418191,4.322116557,0,33726,13.5,13.2,15.1,15,35.6,10.2,11.93001707,32.15069495,11.71665447,0.121710685,0.480568898,0.606419896
